run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,0,biased_exploitable,-1.0,-1.0,6.0,20,1.0,0.0,0.0,-0.10285856713163188,0.8190900598506836,0.9499999999999998,0.95,0.0,0.0,0.7525258005774177,1.571723942227878,0.7262304171723573,0,0,-6.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,1,biased_exploitable,-1.0,-1.0,-2.0,20,0.99981,0.65,0.9373061963874012,-0.9373061963874012,1.0352729563728427,0.5950086774453581,0.5189807466225793,0.7,0.2,0.8660423834742483,1.960549620442837,0.982363753321863,0,0,2.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,2,biased_exploitable,-1.0,-1.0,0.0,20,0.99962,0.8,1.0400604843188803,-1.0400604843188803,1.0756733288988134,0.5553213702527704,0.4264832294523232,0.85,0.1,0.6152568499852127,2.2124741469681304,1.39042074970082,0,0,0.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,3,biased_exploitable,-1.0,-1.0,0.0,20,0.99943,0.95,1.4085896551388615,-1.4085896551388615,1.5085896551388616,0.4533588361434896,0.3396128357560358,0.95,0.05,0.9287742987153413,2.3686304719323816,1.4555423430473289,0,0,0.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,4,biased_exploitable,-1.0,-1.0,3.0,20,0.99924,0.95,1.4546408784608758,-1.4546408784608758,1.5546408784608758,0.41302135915321647,0.3290479950094591,0.95,0.05,0.783097677384152,2.5534545529547215,1.7564211381106758,0,0,-3.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,5,biased_exploitable,-1.0,-1.0,2.0,20,0.99905,1.0,1.6993488184521712,-1.6993488184521712,1.6993488184521712,0.33479864089230926,0.2755046886004636,1.0,0.0,0.8884132816767183,2.690131000468116,2.0449493372022545,0,0,-2.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,6,biased_exploitable,-1.0,-1.0,4.0,20,0.99886,0.95,1.770090852345494,-1.770090852345494,1.770090852345494,0.33998116597280803,0.3359757465519889,1.0,0.0,0.9459190325168201,2.7249433366370104,2.015532162293856,0,0,-4.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,7,biased_exploitable,-1.0,-1.0,5.0,20,0.99867,1.0,1.800670680583475,-1.800670680583475,1.800670680583475,0.31254236719224615,0.40023192096823285,1.0,0.0,1.0309599320136007,2.808133347475084,2.2929760523929685,0,0,-5.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,8,biased_exploitable,-1.0,-1.0,1.0,20,0.99848,0.95,1.8791580381934245,-1.8791580381934245,1.9791580381934246,0.32988774598209625,0.21073720385119496,0.95,0.05,0.9329564261815284,2.6638272973314163,1.8768037125224335,0,0,-1.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,9,biased_exploitable,-1.0,-1.0,1.0,20,0.99829,0.95,1.923420716866643,-1.923420716866643,2.023420716866643,0.3209918566174544,0.2122795030238507,0.95,0.05,0.5955635744086152,2.764190515740489,2.2618746794488915,0,0,-1.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,10,biased_exploitable,-1.0,-1.0,-2.0,20,0.9981,0.95,2.1663889720468883,-2.1663889720468883,2.1663889720468883,0.24390837175444519,0.18869931748961896,1.0,0.0,0.6588214049510012,2.7877716430291866,2.2170598055229,0,0,2.0,0,0
main-rps-adaptive_sign_only-s7-195525420,rps,adaptive_sign_only,7,11,biased_exploitable,-1.0,-1.0,2.0,20,0.99791,0.95,2.084105825416076,-2.084105825416076,2.184105825416076,0.2743613244359858,0.1828672528426431,0.95,0.05,0.6029567020003805,2.848800777981703,2.2921532121060904,0,0,-2.0,0,0
