run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
headline-rps-vanilla-s18-196016854,rps,vanilla,18,0,biased_exploitable,0.0,0.0,-3.0,20,1.0,0.0,0.0,-0.28208953904804096,0.8253432449194028,0.9499999999999998,0.95,0.0,0.0,0.6404243568201103,1.189525,0.4522152469073694,0,0,3.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,1,biased_exploitable,0.0,0.0,-5.0,20,0.99981,0.0,0.0,-0.6601389874540423,1.0136894224071653,0.9499999999999998,0.95,0.0,0.0,0.42735765634748785,1.4644808855747642,0.6251951788074108,0,0,5.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,2,biased_exploitable,0.0,0.0,2.0,20,0.99962,0.0,0.0,-0.7494364497170211,0.9715198066881637,0.9499999999999998,0.95,0.0,0.0,0.6349084283510037,2.0423362162541356,1.1725390333216614,0,0,-2.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,3,biased_exploitable,0.0,0.0,-2.0,20,0.99943,0.0,0.0,-1.3469708983808155,1.3469708983808155,0.9499999999999998,0.95,0.0,0.0,0.7341436291188843,2.357220192820041,1.5215095703746748,0,0,2.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,4,biased_exploitable,0.0,0.0,-5.0,20,0.99924,0.0,0.0,-1.7435868431954453,1.8435868431954454,0.9499999999999998,0.95,0.0,0.0,0.6274585897157025,2.6067367651939506,1.704560813927561,0,0,5.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,5,biased_exploitable,0.0,0.0,-3.0,20,0.99905,0.0,0.0,-1.9651185558750992,1.9651185558750992,0.9499999999999998,0.95,0.0,0.0,0.6837660694619904,2.878741404174111,2.0677344180560424,0,0,3.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,6,biased_exploitable,0.0,0.0,-5.0,20,0.99886,0.0,0.0,-2.359484766231169,2.359484766231169,0.9499999999999998,0.95,0.0,0.0,0.6515168881103414,3.134278328874137,2.212580350558841,0,0,5.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,7,biased_exploitable,0.0,0.0,4.0,20,0.99867,0.0,0.0,-2.1840521902494956,2.1840521902494956,0.9499999999999998,0.95,0.0,0.0,0.9359058287601076,3.6025981118088946,2.8258790749998424,0,0,-4.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,8,biased_exploitable,0.0,0.0,-5.0,20,0.99848,0.0,0.0,-2.978280370620765,2.978280370620765,0.9499999999999998,0.95,0.0,0.0,0.7640046992278346,3.752806384665383,2.8682864641877326,0,0,5.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,9,biased_exploitable,0.0,0.0,-8.0,20,0.99829,0.0,0.0,-3.088482144411,3.088482144411,0.9499999999999998,0.95,0.0,0.0,0.5937280236788043,3.6717273301219002,2.898282835232938,0,0,8.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,10,biased_exploitable,0.0,0.0,-2.0,20,0.9981,0.0,0.0,-3.063945979866482,3.063945979866482,0.9499999999999998,0.95,0.0,0.0,0.7796096828511795,4.075872438067394,3.188938981521246,0,0,2.0,0,0
headline-rps-vanilla-s18-196016854,rps,vanilla,18,11,biased_exploitable,0.0,0.0,-5.0,20,0.99791,0.0,0.0,-3.2903117592611126,3.2903117592611126,0.9499999999999998,0.95,0.0,0.0,0.6136739893015385,4.063882477748562,3.3090137530103365,0,0,5.0,0,0
