run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,0,biased_exploitable,-1.0,-1.0,2.0,20,1.0,0.0,0.0,-0.055912578704728676,0.555240026828807,0.9499999999999998,0.95,0.0,0.0,0.4900660619035543,1.3761538526840675,0.493971666758576,0,0,-2.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,1,biased_exploitable,-1.0,-1.0,3.0,20,0.99981,0.6,0.4426975935698355,-0.4426975935698355,0.8083903518553572,0.7793963742961532,0.715579157128339,0.6,0.4,0.7637109528212073,1.7466985230171097,0.7168138237293391,0,0,-3.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,2,biased_exploitable,-1.0,-1.0,9.0,20,0.99962,0.7,0.5384293568825478,-0.5384293568825478,0.7516219988031614,0.7327999995136871,0.7914961362356473,0.7,0.25,0.7870864817667323,2.2728230950871704,1.395254294832152,0,0,-9.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,3,biased_exploitable,-1.0,-1.0,6.0,20,0.99943,0.95,1.3032934330490513,-1.3032934330490513,1.4032934330490514,0.4748266409671816,0.559080278618925,0.95,0.05,0.861533138362125,2.614265691442351,1.9695402788678025,0,0,-6.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,4,biased_exploitable,-1.0,-1.0,1.0,20,0.99924,0.95,1.7321575664971474,-1.7321575664971474,1.8321575664971472,0.35307736289806146,0.2726110437314722,0.95,0.05,0.7270510502263094,2.6522499208964665,1.7350746954822636,0,0,-1.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,5,biased_exploitable,-1.0,-1.0,-2.0,20,0.99905,0.95,1.7661602904269231,-1.7661602904269231,1.7661602904269231,0.3487653823590904,0.28101167914347636,1.0,0.0,0.8750990597847637,2.6093718330950635,1.8480632434200144,0,0,2.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,6,biased_exploitable,-1.0,-1.0,-3.0,20,0.99886,1.0,1.933382315956885,-1.933382315956885,1.933382315956885,0.2770277406062046,0.24069472929087915,1.0,0.0,0.8604388347974631,2.6202898481104087,1.9090195509894763,0,0,3.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,7,biased_exploitable,-1.0,-1.0,1.0,20,0.99867,0.95,1.791630767832748,-1.791630767832748,1.8916307678327482,0.3557755432414724,0.2536074333030287,0.95,0.05,0.8808360875248653,2.682349888522154,1.901847867582365,0,0,-1.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,8,biased_exploitable,-1.0,-1.0,4.0,20,0.99848,1.0,1.9231742090613069,-1.9231742090613069,1.9231742090613069,0.2976006875607885,0.3693367672770095,1.0,0.0,0.8219403678902756,2.851168434888056,2.059708489883999,0,0,-4.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,9,biased_exploitable,-1.0,-1.0,-3.0,20,0.99829,0.95,2.074759853566224,-2.074759853566224,2.1747598535662243,0.3113144628760939,0.09408524321359679,0.95,0.05,0.8190679147386477,2.7307551598230075,2.0481660910011783,0,0,3.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,10,biased_exploitable,-1.0,-1.0,4.0,20,0.9981,0.95,1.9434996639478275,-1.9434996639478275,2.0434996639478276,0.31761718819773194,0.2878151370489975,0.95,0.05,0.839506840488369,2.836184479882542,2.2227426272889925,0,0,-4.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,11,biased_exploitable,-1.0,-1.0,4.0,20,0.99791,0.95,1.7068803236829169,-1.7068803236829169,1.7068803236829169,0.3566759816301219,0.34013197656844985,1.0,0.0,1.0044578765455203,2.794232257164526,1.9899137265170428,0,0,-4.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,12,biased_exploitable,-1.0,-1.0,6.0,20,0.99772,0.95,1.8982739174351284,-1.8982739174351284,1.9982739174351285,0.3312692773162372,0.3594626630409718,0.95,0.05,0.8851895540891002,2.86974717569949,2.30644477293632,0,0,-6.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,13,biased_exploitable,-1.0,-1.0,3.0,20,0.99753,1.0,2.119149546337691,-2.119149546337691,2.119149546337691,0.2409826881867342,0.16104828951012715,1.0,0.0,0.6371263553604939,2.8864649342823268,2.3668089599279627,0,0,-3.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,14,biased_exploitable,-1.0,-1.0,-1.0,20,0.99734,0.95,2.4538101968770567,-2.4538101968770567,2.5538101968770563,0.2292111971336483,0.13434263304738997,0.95,0.05,0.44850919659214794,2.900690240800176,2.3897264815146664,0,0,1.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,15,biased_exploitable,-1.0,-1.0,-9.0,20,0.99715,0.95,2.5123694114815613,-2.5123694114815613,2.6123694114815614,0.21711193629689615,0.09773832693650052,0.95,0.05,0.6631763211120965,2.838018171526795,1.8426923821987184,0,0,9.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,16,biased_exploitable,-1.0,-1.0,2.0,20,0.99696,0.95,1.7762105758499207,-1.7762105758499207,1.8762105758499206,0.3434664667227874,0.2390610909152844,0.95,0.05,0.6752268915901837,2.7526398378402237,2.089603660310339,0,0,-2.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,17,biased_exploitable,-1.0,-1.0,-2.0,20,0.99677,0.95,2.0024575976055874,-2.0024575976055874,2.1024575976055875,0.29832440851094616,0.1939722911508501,0.95,0.05,0.8876725817723552,2.740261470482027,1.8444941767502627,0,0,2.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,18,biased_exploitable,-1.0,-1.0,2.0,20,0.99658,0.95,1.675249253471026,-1.675249253471026,1.675249253471026,0.3517490080854646,0.26185859582139254,1.0,0.0,0.8566313595952721,2.6623293661583314,1.7837256786318412,0,0,-2.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,19,biased_exploitable,-1.0,-1.0,4.0,20,0.99639,1.0,1.6901645950577158,-1.6901645950577158,1.6901645950577158,0.3463675582149127,0.35393053627382703,1.0,0.0,0.9352781061822901,2.7319290917408994,1.9731807429639465,0,0,-4.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,20,biased_exploitable,-1.0,-1.0,-4.0,20,0.9962,1.0,1.778907559517582,-1.778907559517582,1.778907559517582,0.3180834597215393,0.28798224369047254,1.0,0.0,0.8322537786078712,2.4465266200588114,1.5423672814404574,0,0,4.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,21,biased_exploitable,-1.0,-1.0,-6.0,20,0.99601,1.0,1.8409958649513374,-1.8409958649513374,1.8409958649513374,0.29824005654978647,0.28590641330717137,1.0,0.0,0.6470436859473641,2.452306578976239,1.7100780363440071,0,0,6.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,22,biased_exploitable,-1.0,-1.0,-1.0,20,0.99582,1.0,1.847636892100478,-1.847636892100478,1.847636892100478,0.3028699522866132,0.22744126650264865,1.0,0.0,0.623489935980341,2.6721921470428254,2.0437757576771944,0,0,1.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,23,biased_exploitable,-1.0,-1.0,-4.0,20,0.99563,0.95,2.2570742047400807,-2.2570742047400807,2.2570742047400807,0.23615614534041285,0.17238383705687066,1.0,0.0,0.32335768697392164,2.773336336103957,2.282011615757056,0,0,4.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,24,biased_exploitable,-1.0,-1.0,1.0,20,0.99544,0.95,2.112148617883809,-2.112148617883809,2.112148617883809,0.2655340805923114,0.17238383705687066,1.0,0.0,0.8306934959674178,2.8517402300646415,1.9375066394142344,0,0,-1.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,25,biased_exploitable,-1.0,-1.0,2.0,20,0.99525,0.95,1.7586082617350738,-1.7586082617350738,1.7586082617350738,0.3375384956177714,0.2499880709039211,1.0,0.0,0.8006651917227565,2.673779469904024,2.0780693998476814,0,0,-2.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,26,biased_exploitable,-1.0,-1.0,3.0,20,0.9950600000000001,0.95,1.6417513766144989,-1.6417513766144989,1.741751376614499,0.3734343270241132,0.2626304740041814,0.95,0.05,1.0457179958536336,2.735319885235456,1.875829812507525,0,0,-3.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,27,biased_exploitable,-1.0,-1.0,2.0,20,0.99487,0.95,1.5979382481183084,-1.5979382481183084,1.5979382481183084,0.3696579196070774,0.25714140665255775,1.0,0.0,0.8373380209022792,2.6374525589952236,1.4780510049711324,0,0,-2.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,28,biased_exploitable,-1.0,-1.0,3.0,20,0.99468,0.95,1.4258979995798395,-1.4258979995798395,1.5258979995798394,0.43031496150384624,0.3231022097049167,0.95,0.05,0.836323481881737,2.569475146975713,1.5424966484983356,0,0,-3.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,29,biased_exploitable,-1.0,-1.0,-1.0,20,0.99449,1.0,1.626174101935741,-1.626174101935741,1.626174101935741,0.3621668330989621,0.29718882130912216,1.0,0.0,0.966566189436106,2.5050304723042784,1.6203476213957915,0,0,1.0,0,0
main-rps-adaptive_sign_only-s8-195543213,rps,adaptive_sign_only,8,30,biased_exploitable,-1.0,-1.0,0.0,20,0.9943,0.95,1.7584883757990426,-1.7584883757990426,1.7584883757990426,0.35154294383467066,0.2885558228344741,1.0,0.0,0.6831965673855754,2.7019917412401857,2.132713274838734,0,0,0.0,0,0
