run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,0,biased_exploitable,1.0,1.0,2.0,20,1.0,0.4,-0.2148856921209193,-0.2148856921209193,0.8051707923383205,1.0395661966817378,1.1210057758637144,0.4,0.6,0.6193593805399796,1.5829947600376764,0.7240781687069374,0,0,-2.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,1,biased_exploitable,1.0,1.0,-6.0,20,0.99981,0.1,-1.0383628551769286,-1.0383628551769286,1.087399480988628,1.3844456819153461,1.3457916180783873,0.15,0.85,0.449493296541639,1.773215058040184,0.9010139621872546,0,0,6.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,2,biased_exploitable,1.0,1.0,0.0,20,0.99962,0.1,-1.2093653720536284,-1.2093653720536284,1.2195892489916693,1.4229722548274841,1.4787933093028331,0.1,0.9,0.9345399653583707,2.368553425679202,1.4966227193143873,0,0,0.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,3,biased_exploitable,1.0,1.0,4.0,20,0.99943,0.0,-1.4369220503241908,-1.4369220503241908,1.4369220503241908,1.5043677334679986,1.6205964769786618,0.05,0.95,1.0585136406661146,3.093621996182969,2.0821266472856386,0,0,-4.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,4,biased_exploitable,1.0,1.0,-1.0,20,0.99924,0.0,-2.384932014179126,-2.384932014179126,2.384932014179126,1.7276547639271744,1.7674596011309713,0.0,1.0,1.58978945998285,4.548668833212021,3.000729316249205,0,0,1.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,5,biased_exploitable,1.0,1.0,4.0,20,0.99905,0.05,-3.4427870360792356,-3.4427870360792356,3.5427870360792353,1.8049651857475961,1.8958676422783918,0.05,0.95,2.773161311396218,7.634236310759141,4.92487693826491,0,0,-4.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,6,biased_exploitable,1.0,1.0,1.0,20,0.99886,0.05,-6.295219248176803,-6.295219248176803,6.395219248176803,1.873056906058503,1.9467088065713118,0.05,0.95,5.920862209713254,14.736014101429918,8.275954402115484,0,0,-1.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,7,biased_exploitable,1.0,1.0,2.0,20,0.99867,0.05,-10.97263949292355,-10.97263949292355,11.07263949292355,1.8775805346786432,1.9499833360020653,0.05,0.95,11.011928634738359,28.71118431663489,15.915419034311412,0,0,-2.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,8,biased_exploitable,1.0,1.0,1.0,20,0.99848,0.0,-21.214079598430747,-21.214079598430747,21.214079598430747,1.9227833118342725,1.9499999992694212,0.0,1.0,23.042793827765063,58.28378131596664,27.74272332390511,0,0,-1.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,9,biased_exploitable,1.0,1.0,-7.0,20,0.99829,0.0,-40.39383841833934,-40.39383841833934,40.39383841833934,1.9227833636418281,1.95,0.0,1.0,43.51804619155078,104.92327101474692,58.96861812982693,0,0,7.0,0,0
headline-rps-fixed_positive-s17-196005404,rps,fixed_positive,17,10,biased_exploitable,1.0,1.0,4.0,20,0.9981,0.0,-76.46825397286597,-76.46825397286597,76.46825397286597,1.9227833636418725,1.95,0.0,1.0,83.97486770796337,213.3130551072143,118.35341643197754,0,0,-4.0,0,0
