run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,0,biased_exploitable,-1.306007158900448,-1.306007158900448,4.0,20,1.0,0.0,0.0,-0.15610347987701706,0.6788860497022668,0.9499999999999998,0.95,0.0,0.0,0.6362013530246597,1.6551077106197982,0.7861391284912626,0,0,-4.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,1,biased_exploitable,-1.9995213552117679,-1.9995213552117679,-3.0,20,0.99981,0.75,1.179419345628698,-0.9030726497867538,1.085965319899298,0.5296693701641213,0.49507638206778265,0.75,0.25,0.948051618094485,1.8085959376350071,0.8420367570142884,0,0,3.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,2,biased_exploitable,-1.9959239644610562,-1.9959239644610562,-1.0,20,0.99962,0.65,1.3772513694594672,-0.6887905277278741,0.986110759725564,0.5870023184253118,0.41686291305307727,0.65,0.35,0.7978720617360298,1.7500808885161208,0.8693989985796213,0,0,1.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,3,biased_exploitable,-1.9997906095253288,-1.9997906095253288,2.0,20,0.99943,0.8,1.9674923791434806,-0.9857551761370565,1.0154530533168433,0.4266192859694078,0.20327590516069333,0.85,0.1,0.7916947665528251,2.1553760972919225,1.24695922738745,0,0,-2.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,4,biased_exploitable,-1.9999908335045196,-1.9999908335045196,-3.0,20,0.99924,1.0,2.5969775976411853,-1.2986247586479092,1.2986247586479092,0.3089399305803545,0.15930366923024164,1.0,0.0,0.921132346328346,2.2443859829034194,1.4689463955103534,0,0,3.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,5,biased_exploitable,-1.9999724269488912,-1.9999724269488912,3.0,20,0.99905,0.95,2.3769809334926992,-1.1884959139175613,1.2884959139175614,0.3374884401996133,0.09343897271718735,0.95,0.05,0.879268957209846,2.3703316414998947,1.594358292191239,0,0,-3.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,6,biased_exploitable,-1.999999402902719,-1.999999402902719,-3.0,20,0.99886,1.0,3.1434526619173333,-1.5717479999026325,1.5717479999026325,0.16778644487600533,0.06948758367388233,1.0,0.0,0.9098425081460055,2.378331147173701,1.091888299146365,0,0,3.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,7,biased_exploitable,-1.9999919731886784,-1.9999919731886784,-7.0,20,0.99867,0.85,2.623802328460304,-1.3119015558965779,1.4321524441070033,0.28550840267714894,0.11276642903790522,0.85,0.15,0.7616193074425098,1.8973587993943726,1.0178466589918036,0,0,7.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,8,biased_exploitable,-1.9999296142377856,-1.9999296142377856,3.0,20,0.99848,0.9,2.1895504766206573,-1.094779632105102,1.0953580167831691,0.3663557856536799,0.1424237709116376,0.95,0.0,0.8790926998019655,2.285053513806547,1.2448259544514342,0,0,-3.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,9,biased_exploitable,-1.9999948455238,-1.9999948455238,-7.0,20,0.99829,0.85,2.7122921689114814,-1.356193812823354,1.4003843774524456,0.3222377740960251,0.0407868993434212,0.85,0.15,0.8335296226657795,2.1537901704362796,1.2301867264458515,0,0,7.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,10,biased_exploitable,-1.9999870154922155,-1.9999870154922155,0.0,20,0.9981,0.95,2.5276024327523205,-1.2638044735012004,1.3638044735012005,0.3035069147640809,0.12346016359143093,0.95,0.05,0.8550774804026972,2.260309805452961,1.4026207402813349,0,0,0.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,11,biased_exploitable,-1.9999991678735782,-1.9999991678735782,-3.0,20,0.99791,1.0,3.0770951448894572,-1.5385575611510438,1.5385575611510438,0.16445525738763578,0.09804336972018475,1.0,0.0,0.6031940394326866,2.3409845270106984,1.6441784216449333,0,0,3.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,12,biased_exploitable,-1.999999911108632,-1.999999911108632,-2.0,20,0.99772,1.0,3.5244275607663154,-1.762214513575786,1.762214513575786,0.13537739734743323,0.05434539283948909,1.0,0.0,0.5389094503380865,2.475049543920336,2.0154824289539017,0,0,2.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,13,biased_exploitable,-1.9999999986924801,-1.9999999986924801,-9.0,20,0.99753,0.95,4.368285450455762,-2.1841428223036026,2.1841428223036026,0.11142674868709197,0.008021425343933214,1.0,0.0,0.5934982992868301,2.4363792208873623,1.7568718883809862,0,0,9.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,14,biased_exploitable,-1.9999788828346718,-1.9999788828346718,7.0,20,0.99734,0.95,2.43034267988428,-1.2151713407365705,1.3151713407365704,0.3119041250296418,0.34024241325759885,0.95,0.05,0.9977372548165659,2.425747048214983,1.7224554615721106,0,0,-7.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,15,biased_exploitable,-1.9999999528616665,-1.9999999528616665,-4.0,20,0.99715,0.95,3.6512561759070516,-1.8256473642021362,1.8256473642021362,0.15841806622980978,0.047314166241274415,1.0,0.0,1.1533355240750456,2.427088951585231,1.1705664958576594,0,0,4.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,16,biased_exploitable,-1.999968986625311,-1.999968986625311,-4.0,20,0.99696,0.9,2.353475667068611,-1.1767378612690365,1.1808439533649422,0.28591077629592915,0.21976001585037094,0.95,0.0,0.8731188868389722,2.1668957781762015,0.9589390790409447,0,0,4.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,17,biased_exploitable,-1.9999606491483282,-1.9999606491483282,0.0,20,0.99677,0.9,2.3058197364576447,-1.1529277463189154,1.1570338384148209,0.35470763789647114,0.17248048464090748,0.95,0.0,0.7683417376700087,2.266548736680594,1.505449262788401,0,0,0.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,18,biased_exploitable,-1.9999996554643196,-1.9999996554643196,-4.0,20,0.99658,1.0,3.253408477617544,-1.6267362455371255,1.6267362455371255,0.18897082031437773,0.07467665765729299,1.0,0.0,0.815908037541379,2.3116462819928376,1.5545962524359984,0,0,4.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,19,biased_exploitable,-1.9999995036182197,-1.9999995036182197,-4.0,20,0.99639,0.95,3.180442397056779,-1.590221472472408,1.6902214724724078,0.19579012817221195,0.06825910619170951,0.95,0.05,0.8750528151112947,2.3696028747789013,1.3245837156038602,0,0,4.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,20,biased_exploitable,-1.9999970705696088,-1.9999970705696088,0.0,20,0.9962,1.0,2.825398536426454,-1.412699618832403,1.412699618832403,0.2192869211920804,0.11333353461389091,1.0,0.0,0.6092871398783218,2.4060265448680607,1.795745248922205,0,0,0.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,21,biased_exploitable,-1.9999999132827224,-1.9999999132827224,0.0,20,0.99601,0.95,3.529376237327903,-1.7646907034332397,1.8646907034332396,0.18277257119814966,0.042368169354480754,0.95,0.05,0.6872782551772405,2.468024626094758,1.8469800813745976,0,0,0.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,22,biased_exploitable,-1.9999999373806832,-1.9999999373806832,1.0,20,0.99582,0.95,3.594497119378807,-1.7972486376156585,1.7972486376156585,0.15122688442328244,0.0400500266536336,1.0,0.0,0.49958526290227423,2.4954710843149153,2.1018453163176063,0,0,-1.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,23,biased_exploitable,-1.9999999837492468,-1.9999999837492468,-1.0,20,0.99563,0.95,3.8642840660287705,-1.932142093509094,2.032142093509094,0.1533772377556401,0.043757729713008904,0.95,0.05,0.6796759804902005,2.517211160146676,1.834229384879412,0,0,1.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,24,biased_exploitable,-1.9999998084467177,-1.9999998084467177,3.0,20,0.99544,0.95,3.370878801290876,-1.6854394143402687,1.7854394143402685,0.1887508979661175,0.03884990046023651,0.95,0.05,0.4586617331923142,2.4894221603270794,1.9244200672675995,0,0,-3.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,25,biased_exploitable,-1.9999999901078294,-1.9999999901078294,0.0,20,0.99525,1.0,3.9635629392284693,-1.9817816594226259,1.9817816594226259,0.0912512496642803,0.026486504245694185,1.0,0.0,0.812557037240434,2.5134339742453293,2.155957204727292,0,0,0.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,26,biased_exploitable,-1.9999999762648648,-1.9999999762648648,5.0,20,0.9950600000000001,0.95,3.78852073129218,-1.8942603750152631,1.9942603750152632,0.14001081734347703,0.02080329950445982,0.95,0.05,0.5091342965284613,2.535536267193577,2.0020465524746083,0,0,-5.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,27,biased_exploitable,-1.999999980897349,-1.999999980897349,2.0,20,0.99487,0.95,3.8319465685072567,-1.9159733069915705,1.9159733069915705,0.11475006193383097,0.025542991808686678,1.0,0.0,0.5526353918360787,2.5216328502276304,2.2386120260838465,0,0,-2.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,28,biased_exploitable,-1.9999999029309787,-1.9999999029309787,4.0,20,0.99468,0.95,3.5068275446014625,-1.7534137890481567,1.8534137890481568,0.17951094972137213,0.03397232637672831,0.95,0.05,0.8910220440267608,2.526297773403957,1.9892330375889702,0,0,-4.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,29,biased_exploitable,-1.9999999987531636,-1.9999999987531636,-6.0,20,0.99449,1.0,4.377789962385388,-2.1888950874296462,2.1888950874296462,0.07313014600316345,0.030923861194523887,1.0,0.0,0.47733773677902913,2.4807925724104742,2.0059820569122415,0,0,6.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,30,biased_exploitable,-1.9999998067612177,-1.9999998067612177,-1.0,20,0.9943,1.0,3.36912670037392,-1.6845633512371474,1.6845633512371474,0.16219630431780824,0.05522533975610781,1.0,0.0,0.8256164243439663,2.4845292332782343,1.727927868366964,0,0,1.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,31,biased_exploitable,-1.9999980126840329,-1.9999980126840329,5.0,20,0.99411,0.95,2.9030036103339882,-1.4515019454102283,1.4515019454102283,0.2021624881653424,0.06361267335167346,1.0,0.0,0.7500294861901955,2.468022864013028,1.731804266150056,0,0,-5.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,32,biased_exploitable,-1.999999992884924,-1.999999992884924,-4.0,20,0.99392,0.95,4.029464849637362,-2.014734426775629,2.114734426775629,0.16692564197343523,0.019766164234764107,0.95,0.05,0.6092756351870008,2.4776153246916772,1.7550243829704362,0,0,4.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,33,biased_exploitable,-1.9999997404452636,-1.9999997404452636,5.0,20,0.99373,0.95,3.3101184928706915,-1.6550592523232814,1.6550592523232814,0.16571198804404638,0.10360884823400951,1.0,0.0,0.7214621969107262,2.5086375835685404,2.128084664496224,0,0,-5.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,34,biased_exploitable,-1.9999999997608962,-1.9999999997608962,-8.0,20,0.99354,0.95,4.708082962971263,-2.3540417869869787,2.3540417869869787,0.08420839221789042,0.006566424233693557,1.0,0.0,0.8470002941171975,2.51512625793503,1.8194747909130993,0,0,8.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,35,biased_exploitable,-1.99999984546147,-1.99999984546147,2.0,20,0.99335,1.0,3.413823341468403,-1.706911670938266,1.706911670938266,0.1418359138946915,0.18041054380361166,1.0,0.0,0.5083812006131632,2.510140221759824,2.17401290185278,0,0,-2.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,36,biased_exploitable,-1.999999989801705,-1.999999989801705,-2.0,20,0.99316,1.0,3.9574676238601008,-1.9787339648253692,1.9787339648253692,0.10008410492952594,0.044107644693237094,1.0,0.0,1.0807019594489715,2.5164131850807707,2.021610213550088,0,0,2.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,37,biased_exploitable,-1.9999999943043716,-1.9999999943043716,0.0,20,0.99297,0.95,4.073972235184491,-2.036986127979138,2.036986127979138,0.12315653808606677,0.026792615521461376,1.0,0.0,0.8667613538006839,2.523564766109354,2.2199676566794233,0,0,0.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,38,biased_exploitable,-1.9999999970044655,-1.9999999970044655,1.0,20,0.99278,0.95,4.202487496283824,-2.1012437541258637,2.1012437541258637,0.10546174658814729,0.021611196167292818,1.0,0.0,0.876108753120703,2.5379944529043543,2.3266243892858105,0,0,-1.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,39,biased_exploitable,-1.999998984134757,-1.999998984134757,2.0,20,0.99259,0.95,3.0372127873707817,-1.51860639595991,1.51860639595991,0.21661212217901663,0.08024085396774712,1.0,0.0,1.1591477997348556,2.537994452329532,1.4547739103795683,0,0,-2.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,40,biased_exploitable,-1.9999973677391596,-1.9999973677391596,-6.0,20,0.9924,0.9,2.846790783809146,-1.4233961148938934,1.4304171003032982,0.2751968010902802,0.09134374942487375,0.95,0.05,0.9581704876111006,2.13082843568369,1.0921068289646156,0,0,6.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,41,biased_exploitable,-1.998740355928526,-1.998740355928526,10.0,20,0.99221,1.0,1.6125789739107201,-0.806290548138878,0.806290548138878,0.41193564017207374,0.433300477098249,1.0,0.0,0.782905337109684,2.3810551652876404,1.7330847521812567,0,0,-10.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,42,biased_exploitable,-1.9999999906233763,-1.9999999906233763,-6.0,20,0.99202,1.0,3.9717650096646664,-1.9871340456422424,1.9871340456422424,0.09029924607902282,0.04367944124447422,1.0,0.0,0.6080687286051324,2.43037820455858,1.625537667361128,0,0,6.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,43,biased_exploitable,-1.9999992234133224,-1.9999992234133224,-1.0,20,0.99183,1.0,3.0909303338254186,-1.5454651741583323,1.5454651741583323,0.20102742104066967,0.06994380742233057,1.0,0.0,0.818107077513341,2.366644531960746,1.2978624155984833,0,0,1.0,0,0
main-rps-adaptive_beta_no_clip-s0-195399205,rps,adaptive_beta_no_clip,0,44,biased_exploitable,-1.9999996024891435,-1.9999996024891435,-7.0,20,0.99164,1.0,3.2248663185176993,-1.612433785356148,1.612433785356148,0.16304125048716825,0.10713336545276614,1.0,0.0,0.5672543005917489,2.197276965093645,1.3347003467463099,0,0,7.0,0,0
