run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,0,biased_exploitable,-1.0,-1.0,-4.0,20,1.0,0.65,0.2607181809748537,-0.2607181809748537,0.6438267937274501,0.8386250532167325,0.9279199919139447,0.8,0.2,0.5869305983966763,1.2321933258066833,0.5573324594159581,0,0,4.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,1,biased_exploitable,-1.0,-1.0,2.0,20,0.99981,0.7,0.17661812441332997,-0.17661812441332997,0.5967842249721202,0.8755317380638562,0.8309051118816216,0.7,0.3,0.6239216735670109,1.4059485998375891,0.5657116696451027,0,0,-2.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,2,biased_exploitable,-1.0,-1.0,1.0,20,0.99962,0.7,0.6699257907893078,-0.6699257907893078,0.8346882537837625,0.673683569167707,0.635238971461729,0.7,0.25,0.7536293561123428,2.0027847276172404,1.1510180847005214,0,0,-1.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,3,biased_exploitable,-1.0,-1.0,7.0,20,0.99943,0.95,1.0502431814483038,-1.0502431814483038,1.1502431814483036,0.5503389969831028,0.6143441187407594,0.95,0.05,0.9078839049149957,2.538913697955649,1.8431411647458638,0,0,-7.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,4,biased_exploitable,-1.0,-1.0,-1.0,20,0.99924,0.95,1.795477806165761,-1.795477806165761,1.795477806165761,0.3341315217170906,0.2597124026362792,1.0,0.0,0.8643995403102126,2.6247002827665957,1.8866659565891584,0,0,1.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,5,biased_exploitable,-1.0,-1.0,-2.0,20,0.99905,0.95,1.610099529735877,-1.610099529735877,1.7100995297358772,0.3798992957778331,0.2963232253632854,0.95,0.05,0.730263279214488,2.4493837613916174,1.5610424374846024,0,0,2.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,6,biased_exploitable,-1.0,-1.0,-2.0,20,0.99886,0.95,1.5275195486437259,-1.5275195486437259,1.627519548643726,0.41132605393782634,0.32421593181354613,0.95,0.05,1.0046633419968338,2.5157336096623903,1.2850451253538422,0,0,2.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,7,biased_exploitable,-1.0,-1.0,0.0,20,0.99867,0.95,1.2571346423175265,-1.2571346423175265,1.3571346423175263,0.4863090852032091,0.39911444845997257,0.95,0.05,0.6977152974612789,2.343306615092732,1.4779070533963863,0,0,0.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,8,biased_exploitable,-1.0,-1.0,3.0,20,0.99848,1.0,1.6167549375029153,-1.6167549375029153,1.6167549375029153,0.36806632213530166,0.2540525334784035,1.0,0.0,0.8248960498805877,2.681048877180248,1.7006132414968123,0,0,-3.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,9,biased_exploitable,-1.0,-1.0,1.0,20,0.99829,1.0,1.5288429277233815,-1.5288429277233815,1.5288429277233815,0.37683995032081685,0.2871644984102815,1.0,0.0,0.7676117149986454,2.5525144796870607,1.865154078668557,0,0,-1.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,10,biased_exploitable,-1.0,-1.0,0.0,20,0.9981,1.0,1.8942524833744083,-1.8942524833744083,1.8942524833744083,0.30622064872258603,0.23846584927064668,1.0,0.0,0.9375949962650024,2.7337424595166837,2.0443728648161903,0,0,0.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,11,biased_exploitable,-1.0,-1.0,3.0,20,0.99791,0.95,1.7797195173110016,-1.7797195173110016,1.7797195173110016,0.333502014711806,0.2545071731005691,1.0,0.0,1.0470995973634714,2.7484400950501175,1.8834242673375061,0,0,-3.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,12,biased_exploitable,-1.0,-1.0,8.0,20,0.99772,0.95,1.660927906447347,-1.660927906447347,1.660927906447347,0.35341536402706464,0.39501334868943383,1.0,0.0,0.8024922712910317,2.8299120516830674,2.3681945060474385,0,0,-8.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,13,biased_exploitable,-1.0,-1.0,5.0,20,0.99753,0.95,2.1080907141899576,-2.1080907141899576,2.2080907141899577,0.2733895013080663,0.23200932176330472,0.95,0.05,0.7229608628739156,2.9209419581758262,2.4736634084762814,0,0,-5.0,0,0
main-rps-fixed_negative-s8-195534884,rps,fixed_negative,8,14,biased_exploitable,-1.0,-1.0,2.0,20,0.99734,0.95,2.3690292543953477,-2.3690292543953477,2.3690292543953477,0.21676622050524813,0.13040802203864402,1.0,0.0,0.5096725583895255,2.9243769462740645,2.6741616155608163,0,0,-2.0,0,0
