run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,0,biased_exploitable,-0.8006305005940779,-0.8006305005940779,5.0,20,1.0,0.0,0.0,-0.0848048569063563,0.65782875139498,0.9499999999999998,0.95,0.0,0.0,0.6628208142617933,1.5606037669479493,0.6871586822244311,0,0,-5.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,1,biased_exploitable,-1.995830734998119,-1.995830734998119,0.0,20,0.99981,0.65,0.5496542169756581,-0.6865267018528618,0.9543189640498781,0.7189145369751155,0.6787334272570477,0.65,0.3,0.8361555329326567,1.8627895916637844,0.8276673795106765,0,0,0.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,2,biased_exploitable,-1.999511093949185,-1.999511093949185,0.0,20,0.99962,0.75,1.7981461633935232,-0.9009512339207552,0.9379757624850391,0.42092003079326,0.2298691150275334,0.75,0.1,0.9321739584091414,2.020971219249879,1.077796627128892,0,0,0.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,3,biased_exploitable,-1.9999968283798824,-1.9999968283798824,-4.0,20,0.99943,1.0,2.8088255243548232,-1.4047561590704565,1.4047561590704565,0.23615347136212939,0.13731106546500751,1.0,0.0,0.7633455867794041,2.278559147007772,1.442377253293437,0,0,4.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,4,biased_exploitable,-1.9999999739821943,-1.9999999739821943,-7.0,20,0.99924,0.95,3.770149832700805,-1.885077905725908,1.885077905725908,0.15920570155379035,0.010916201828257067,1.0,0.0,0.6894678731848589,2.388713778301136,1.751621834288258,0,0,7.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,5,biased_exploitable,-1.9999999440591663,-1.9999999440591663,1.0,20,0.99905,0.95,3.617053071487683,-1.8085265592707878,1.9085265592707876,0.19402559881386516,0.04597400593974951,0.95,0.05,0.6528178266102052,2.5006315144197844,1.9706241574874575,0,0,-1.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,6,biased_exploitable,-1.9999999818544092,-1.9999999818544092,-5.0,20,0.99886,1.0,3.8422264117679448,-1.9211132596183114,1.9211132596183114,0.0816906855481112,0.04079209957678059,1.0,0.0,0.861014266225961,2.4412792952165927,1.0809687835740993,0,0,5.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,7,biased_exploitable,-1.999998185700991,-1.999998185700991,-7.0,20,0.99867,1.0,2.9212210321617156,-1.4606105293326788,1.4606105293326788,0.2344063922058898,0.08929267880803995,1.0,0.0,0.6657490728831126,2.101641424213802,1.1991031311563258,0,0,7.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,8,biased_exploitable,-1.9999732381901165,-1.9999732381901165,5.0,20,0.99848,0.95,2.382962310639845,-1.1914822361724429,1.1914822361724429,0.28936792719512694,0.13065375557548006,1.0,0.0,0.5435613368230328,2.4208052680834284,1.836188664569027,0,0,-5.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,9,biased_exploitable,-1.9999987638106254,-1.9999987638106254,8.0,20,0.99829,0.95,2.9979140940614277,-1.4989771047008618,1.4989771047008618,0.19017960337997947,0.20252396702995135,1.0,0.0,0.7824246078073106,2.5026975828647204,2.1361219531543574,0,0,-8.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,10,biased_exploitable,-1.9999999906920276,-1.9999999906920276,2.0,20,0.9981,0.95,3.9757353256013808,-1.9878688914918912,2.0878688914918913,0.1467842395877573,0.024597497003362483,0.95,0.05,0.5540257121027676,2.5339017669553074,2.3181327434762693,0,0,-2.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,11,biased_exploitable,-1.9999999999001403,-1.9999999999001403,-10.0,20,0.99791,1.0,4.882710038598824,-2.4413550306614447,2.4413550306614447,0.05228411428960446,0.008053666865008595,1.0,0.0,0.7419321069805207,2.51252057315012,1.6695141622392566,0,0,10.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,12,biased_exploitable,-1.999999964797358,-1.999999964797358,-2.0,20,0.99772,1.0,3.7096878115159284,-1.8548439058505763,1.8548439058505763,0.10928049848064247,0.0383781559201806,1.0,0.0,0.5198521920373911,2.4662704382213305,1.982243544955436,0,0,2.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,13,biased_exploitable,-1.9999998916028143,-1.9999998916028143,0.0,20,0.99753,0.95,3.484751547680247,-1.7423758045082391,1.842375804508239,0.21707134308262624,0.03453371347687296,0.95,0.05,0.8095829700554458,2.46949221921279,1.8519152887611559,0,0,0.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,14,biased_exploitable,-1.9999999519317178,-1.9999999519317178,2.0,20,0.99734,0.95,3.647387330241,-1.8236937639621356,1.8236937639621356,0.1419142420100145,0.032236341792883746,1.0,0.0,0.438263252371162,2.517971326235959,2.217126772757036,0,0,-2.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,15,biased_exploitable,-1.999999999867093,-1.999999999867093,-5.0,20,0.99715,0.95,4.825533095381405,-2.4127666056794754,2.5127666056794755,0.11948100692472814,0.010267846846506293,0.95,0.05,0.19298045719371873,2.5348220208543024,2.32464330505257,0,0,5.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,16,biased_exploitable,-1.9999999941186668,-1.9999999941186668,0.0,20,0.99696,1.0,4.067555344293271,-2.0337776722817873,2.0337776722817873,0.08314513690136795,0.033424648989182355,1.0,0.0,0.5333842255739368,2.5403156829783087,2.1328818788451005,0,0,0.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,17,biased_exploitable,-1.9999999977533245,-1.9999999977533245,0.0,20,0.99677,0.95,4.26002172494273,-2.1300108687350168,2.1300108687350168,0.10477014095966028,0.01924043267783799,1.0,0.0,0.3404470507935792,2.5367111202797066,2.168705767881082,0,0,0.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,18,biased_exploitable,-1.9999999989628545,-1.9999999989628545,-1.0,20,0.99658,0.95,4.41461760930931,-2.2073088071342086,2.2073088071342086,0.09689209578605429,0.018343661383729306,1.0,0.0,0.6377071061025353,2.536564468645824,2.3150559981209713,0,0,1.0,0,0
headline-rps-adaptive_beta-s11-195920511,rps,adaptive_beta,11,19,biased_exploitable,-1.9999999993856108,-1.9999999993856108,-2.0,20,0.99639,0.95,4.5193373874896405,-2.2596686949166225,2.3596686949166226,0.13439914438678185,0.015350255597636414,0.95,0.05,0.6271534793382012,2.543742314397738,1.9200085498239385,0,0,2.0,0,0
