run_id,env,method,seed,episode,phase,beta_raw,beta_deployed,return,length,epsilon,alignment_rate,mean_signed_alignment,mean_advantage,mean_abs_advantage,mean_d_eff,median_d_eff,frac_d_eff_below_gamma,frac_d_eff_above_one,bellman_residual,td_target_abs_max,q_abs_max,catastrophic,success,regret,shift_event,divergence_event
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,0,biased_exploitable,1.0,1.0,-4.0,20,1.0,0.25,-0.46030072128222355,-0.46030072128222355,0.8421981418210344,1.1517224000801558,1.1465568506640769,0.3,0.7,0.4915952026329274,1.5097308882441218,0.5686772713589587,0,0,4.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,1,biased_exploitable,1.0,1.0,-3.0,20,0.99981,0.25,-1.0228222287832733,-1.0228222287832733,1.1389481897374547,1.355036433878815,1.4282627919038102,0.25,0.7,0.8775905758994499,2.026940978066366,0.895034879358558,0,0,3.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,2,biased_exploitable,1.0,1.0,3.0,20,0.99962,0.1,-0.8872986229122036,-0.8872986229122036,0.9977951349763478,1.3241855813178545,1.4455283971752724,0.1,0.85,0.6270732077232393,2.172687793333094,1.3084162989017782,0,0,-3.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,3,biased_exploitable,1.0,1.0,3.0,20,0.99943,0.0,-1.4203824270042478,-1.4203824270042478,1.4203824270042478,1.505319760623873,1.5631347166609606,0.0,1.0,1.0939716815764693,2.9372965957505914,1.8556885122590845,0,0,-3.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,4,biased_exploitable,1.0,1.0,-1.0,20,0.99924,0.0,-2.070724485547779,-2.070724485547779,2.070724485547779,1.6749231106971085,1.7495778429918878,0.0,1.0,1.1963005672316194,3.677990408189925,2.639677298678167,0,0,1.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,5,biased_exploitable,1.0,1.0,-4.0,20,0.99905,0.05,-3.265336225914266,-3.265336225914266,3.365336225914266,1.7995277443801794,1.8817376826423287,0.05,0.95,2.1570391464096406,5.964028272466983,3.988232905603973,0,0,4.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,6,biased_exploitable,1.0,1.0,-2.0,20,0.99886,0.0,-4.872537167580586,-4.872537167580586,4.872537167580586,1.8781082050477569,1.939120227212988,0.05,0.95,3.9925287838284786,10.926195096310128,6.782063096762549,0,0,2.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,7,biased_exploitable,1.0,1.0,2.0,20,0.99867,0.0,-8.21054959113244,-8.21054959113244,8.21054959113244,1.921009790307875,1.9494517673183314,0.0,1.0,8.018871484888228,23.29200511028714,12.663737341930485,0,0,-2.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,8,biased_exploitable,1.0,1.0,-4.0,20,0.99848,0.0,-15.166048822103189,-15.166048822103189,15.166048822103189,1.8999980290802796,1.9499995342201257,0.05,0.95,15.453871782291724,37.52793859419994,21.720591302419262,0,0,4.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,9,biased_exploitable,1.0,1.0,0.0,20,0.99829,0.05,-29.557612142829974,-29.557612142829974,29.657612142829976,1.8777502408061442,1.9499999999997089,0.05,0.95,32.259649056525234,83.62506009255593,43.60376886827393,0,0,0.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,10,biased_exploitable,1.0,1.0,3.0,20,0.9981,0.0,-58.50370968263046,-58.50370968263046,58.50370968263046,1.9000000000000004,1.95,0.05,0.95,65.11556549584185,177.04966144446175,91.51382084361025,0,0,-3.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,11,biased_exploitable,1.0,1.0,2.0,20,0.99791,0.0,-123.75617823570326,-123.75617823570326,123.75617823570326,1.9000000000000004,1.95,0.05,0.95,140.69039628833826,343.13176367705853,176.6841296808394,0,0,-2.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,12,biased_exploitable,1.0,1.0,2.0,20,0.99772,0.0,-278.2749657374447,-278.2749657374447,278.2749657374447,1.9000000000000004,1.95,0.05,0.95,331.66791833339596,861.4500162696472,398.2395256016425,0,0,-2.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,13,biased_exploitable,1.0,1.0,-1.0,20,0.99753,0.05,-520.2461074831175,-520.2461074831175,520.3461074831175,1.8777502409387967,1.95,0.05,0.95,576.9550740994605,1400.7748321332033,753.5429100997248,0,0,1.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,14,biased_exploitable,1.0,1.0,3.0,20,0.99734,0.0,-1054.4566893162496,-1054.4566893162496,1054.4566893162496,1.9000000000000004,1.95,0.05,0.95,1178.8786464421933,3078.390838444828,1729.2820658346702,0,0,-3.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,15,biased_exploitable,1.0,1.0,-4.0,20,0.99715,0.05,-2127.578333296421,-2127.578333296421,2127.6783332964214,1.8777502409387967,1.95,0.05,0.95,2421.0940017806756,6030.553281196018,3093.3105489213317,0,0,4.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,16,biased_exploitable,1.0,1.0,-5.0,20,0.99696,0.0,-4726.153660206621,-4726.153660206621,4726.153660206621,1.9000000000000004,1.95,0.05,0.95,5477.92411173675,13751.908509617826,7052.979896829951,0,0,5.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,17,biased_exploitable,1.0,1.0,0.0,20,0.99677,0.0,-11137.524282437318,-11137.524282437318,11137.524282437318,1.9227833636418725,1.95,0.0,1.0,12547.17861499773,38959.13007389024,19979.760186200423,0,0,0.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,18,biased_exploitable,1.0,1.0,-2.0,20,0.99658,0.0,-28225.284978608932,-28225.284978608932,28225.284978608932,1.9000000000000004,1.95,0.05,0.95,35374.8161523874,73536.05844341694,36575.17033879174,0,0,2.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,19,biased_exploitable,1.0,1.0,-5.0,20,0.99639,0.0,-50075.52024900518,-50075.52024900518,50075.52024900518,1.9000000000000004,1.95,0.05,0.95,54000.04256406003,146388.10404456087,82203.19794311521,0,0,5.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,20,biased_exploitable,1.0,1.0,0.0,20,0.9962,0.0,-104629.87987454986,-104629.87987454986,104629.87987454986,1.9227833636418725,1.95,0.0,1.0,120243.10476635897,290796.0826627473,146964.37247917033,0,0,0.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,21,biased_exploitable,1.0,1.0,2.0,20,0.99601,0.0,-205885.16599503107,-205885.16599503107,205885.16599503107,1.9227833636418725,1.95,0.0,1.0,224372.34776504492,613287.7146350637,344385.286967013,0,0,-2.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,22,biased_exploitable,1.0,1.0,-3.0,20,0.99582,0.05,-436599.4517559136,-436599.4517559136,436599.55175591365,1.8777502409387967,1.95,0.05,0.95,503352.9454919474,1309539.7282827222,671559.5541394476,0,0,3.0,0,0
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,23,biased_exploitable,1.0,1.0,1.0,20,0.99563,0.0,-837673.1484732084,-837673.1484732084,837673.1484732084,1.9227833636418725,1.95,0.0,1.0,943954.8989009513,2226036.5006689727,1141557.8989529095,0,0,-1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,24,biased_exploitable,1.0,1.0,0.0,20,0.99544,0.0,-1609577.0274202966,-1609577.0274202966,1609577.0274202966,1.9000000000000004,1.95,0.05,0.95,1792066.7994289442,4442705.26368302,2278311.110754985,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,25,biased_exploitable,1.0,1.0,2.0,20,0.99525,0.05,-3219941.1564906975,-3219941.1564906975,3219941.2564906976,1.8777502409387967,1.95,0.05,0.95,3466670.938108737,9884325.28879264,5550429.463224729,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,26,biased_exploitable,1.0,1.0,0.0,20,0.9950600000000001,0.05,-7096059.929005576,-7096059.929005576,7096060.029005577,1.8777502409387967,1.95,0.05,0.95,8369142.2372644,18657172.76642549,9666137.94938966,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,27,biased_exploitable,1.0,1.0,2.0,20,0.99487,0.05,-14423457.319219803,-14423457.319219803,14423457.419219803,1.8777502409387967,1.95,0.05,0.95,16623406.944164421,42698664.87334708,21896751.936223734,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,28,biased_exploitable,1.0,1.0,2.0,20,0.99468,0.0,-31457055.322204996,-31457055.322204996,31457055.322204996,1.9000000000000004,1.95,0.05,0.95,36634466.3699144,88477582.32858627,45373119.86198741,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,29,biased_exploitable,1.0,1.0,-8.0,20,0.99449,0.0,-64458550.8338113,-64458550.8338113,64458550.8338113,1.9000000000000004,1.95,0.05,0.95,71811215.08052678,194673839.99354583,109316849.25897077,0,0,8.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,30,biased_exploitable,1.0,1.0,9.0,20,0.9943,0.05,-137500130.8441647,-137500130.8441647,137500130.9441647,1.8777502409387967,1.95,0.05,0.95,158882049.57247037,395902064.60726744,222314236.92667595,0,0,-9.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,31,biased_exploitable,1.0,1.0,-6.0,20,0.99411,0.0,-275976185.71036357,-275976185.71036357,275976185.71036357,1.9227833636418725,1.95,0.0,1.0,318871216.9505436,853764235.831207,394045032.49290395,0,0,6.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,32,biased_exploitable,1.0,1.0,4.0,20,0.99392,0.0,-552064358.7635103,-552064358.7635103,552064358.7635103,1.9227833636418725,1.95,0.0,1.0,617015666.7600739,1509868606.8148665,847849295.2432508,0,0,-4.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,33,biased_exploitable,1.0,1.0,-1.0,20,0.99373,0.05,-1164726487.4097059,-1164726487.4097059,1164726487.509706,1.8777502409387967,1.95,0.05,0.95,1350284635.9251833,3166851841.847124,1581620899.6852655,0,0,1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,34,biased_exploitable,1.0,1.0,4.0,20,0.99354,0.05,-2210835640.681289,-2210835640.681289,2210835640.781289,1.8777502409387967,1.95,0.05,0.95,2426087815.0652328,6481416981.230806,3320012661.0364137,0,0,-4.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,35,biased_exploitable,1.0,1.0,-3.0,20,0.99335,0.0,-4434936145.309925,-4434936145.309925,4434936145.309925,1.9227833636418725,1.95,0.0,1.0,5033481938.661159,11640789882.465546,6536751242.339402,0,0,3.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,36,biased_exploitable,1.0,1.0,6.0,20,0.99316,0.0,-9903310282.385395,-9903310282.385395,9903310282.385395,1.9227833636418725,1.95,0.0,1.0,11297909300.224188,27694332873.270687,15551433075.637672,0,0,-6.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,37,biased_exploitable,1.0,1.0,8.0,20,0.99297,0.05,-24667470945.64534,-24667470945.64534,24667470945.74534,1.8777502409387967,1.95,0.05,0.95,29380290019.63285,82292515513.5646,42201290007.67533,0,0,-8.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,38,biased_exploitable,1.0,1.0,-6.0,20,0.99278,0.0,-53294011894.71044,-53294011894.71044,53294011894.71044,1.9227833636418725,1.95,0.0,1.0,62029084320.21185,146847190666.33,82460345528.6633,0,0,6.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,39,biased_exploitable,1.0,1.0,-3.0,20,0.99259,0.0,-107358921585.86105,-107358921585.86105,107358921585.86105,1.9227833636418725,1.95,0.0,1.0,121414249123.73091,290542780268.8481,161345083802.72675,0,0,3.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,40,biased_exploitable,1.0,1.0,2.0,20,0.9924,0.0,-270357389358.326,-270357389358.326,270357389358.326,1.9000000000000004,1.95,0.05,0.95,319921322546.24445,781692180875.176,438950224645.9384,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,41,biased_exploitable,1.0,1.0,2.0,20,0.99221,0.0,-576343305637.8673,-576343305637.8673,576343305637.8673,1.9000000000000004,1.95,0.05,0.95,677695807299.5575,1641818519744.7583,841958215254.4413,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,42,biased_exploitable,1.0,1.0,4.0,20,0.99202,0.05,-1291705555043.5828,-1291705555043.5828,1291705555043.6829,1.8777502409387967,1.95,0.05,0.95,1520527016395.0425,4068799991917.079,1877907688577.8838,0,0,-4.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,43,biased_exploitable,1.0,1.0,-2.0,20,0.99183,0.0,-2447309701791.6357,-2447309701791.6357,2447309701791.6357,1.9000000000000004,1.95,0.05,0.95,2800419959464.691,6720800005144.959,3412357517605.215,0,0,2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,44,biased_exploitable,1.0,1.0,1.0,20,0.99164,0.0,-4734221374780.447,-4734221374780.447,4734221374780.447,1.9227833636418725,1.95,0.0,1.0,5209862333759.688,13407594025382.482,7133204507123.058,0,0,-1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,45,biased_exploitable,1.0,1.0,-6.0,20,0.99145,0.0,-9411225504836.822,-9411225504836.822,9411225504836.822,1.9227833636418725,1.95,0.0,1.0,10624682641497.23,27028221942162.703,13860626637007.234,0,0,6.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,46,biased_exploitable,1.0,1.0,2.0,20,0.99126,0.0,-19430549985595.113,-19430549985595.113,19430549985595.113,1.9000000000000004,1.95,0.05,0.95,22330337489064.258,56440743579475.51,28208792465082.098,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,47,biased_exploitable,1.0,1.0,-7.0,20,0.99107,0.05,-38129273586174.66,-38129273586174.66,38129273586174.76,1.8777502409387967,1.95,0.05,0.95,42467974824042.35,120512557665584.22,60905192604838.266,0,0,7.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,48,biased_exploitable,1.0,1.0,7.0,20,0.99088,0.05,-82916876906549.34,-82916876906549.34,82916876906549.45,1.8777502409387967,1.95,0.05,0.95,98389442852029.19,238976086179424.84,110296655159735.31,0,0,-7.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,49,biased_exploitable,1.0,1.0,-2.0,20,0.99069,0.0,-175730504691193.94,-175730504691193.94,175730504691193.94,1.9227833636418725,1.95,0.0,1.0,202297614619403.03,530745215077488.94,272177033373071.97,0,0,2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,50,biased_exploitable,1.0,1.0,-3.0,20,0.9905,0.0,-357857016321673.25,-357857016321673.25,357857016321673.25,1.9227833636418725,1.95,0.0,1.0,383477293626351.0,1219629768724219.8,684869023975908.6,0,0,3.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,51,biased_exploitable,1.0,1.0,-2.0,20,0.99031,0.0,-850540163511224.4,-850540163511224.4,850540163511224.4,1.9227833636418725,1.95,0.0,1.0,1024494221102411.8,2363886158851679.5,1212249312231631.2,0,0,2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,52,biased_exploitable,1.0,1.0,-5.0,20,0.99012,0.0,-1799247993303786.0,-1799247993303786.0,1799247993303786.0,1.9227833636418725,1.95,0.0,1.0,2098161976216442.5,4976497501815401.0,2752654231298957.0,0,0,5.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,53,biased_exploitable,1.0,1.0,7.0,20,0.98993,0.05,-3868481328861846.5,-3868481328861846.5,3868481328861846.5,1.8777502409387967,1.95,0.05,0.95,4591101806292420.0,1.1253430153000642e+16,5193890839846451.0,0,0,-7.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,54,biased_exploitable,1.0,1.0,-1.0,20,0.98974,0.0,-7839156561192885.0,-7839156561192885.0,7839156561192885.0,1.9227833636418725,1.95,0.0,1.0,9040167178882626.0,2.337056697833582e+16,1.1984906142736318e+16,0,0,1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,55,biased_exploitable,1.0,1.0,-1.0,20,0.98955,0.05,-1.7398423838715652e+16,-1.7398423838715652e+16,1.7398423838715652e+16,1.8777502409387967,1.95,0.05,0.95,2.0025686503718776e+16,4.83039006091588e+16,2.712449803437379e+16,0,0,1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,56,biased_exploitable,1.0,1.0,6.0,20,0.98936,0.0,-3.4933272762978868e+16,-3.4933272762978868e+16,3.4933272762978868e+16,1.9000000000000004,1.95,0.05,0.95,4.01024377156625e+16,9.669849277891949e+16,4.958897065585615e+16,0,0,-6.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,57,biased_exploitable,1.0,1.0,1.0,20,0.98917,0.05,-6.899514980839061e+16,-6.899514980839061e+16,6.899514980839061e+16,1.8777502409387967,1.95,0.05,0.95,7.712988864697757e+16,1.971691311634188e+17,1.1071805057638133e+17,0,0,-1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,58,biased_exploitable,1.0,1.0,0.0,20,0.98898,0.05,-1.446326381090123e+17,-1.446326381090123e+17,1.446326381090123e+17,1.8777502409387967,1.95,0.05,0.95,1.662213018330375e+17,3.8293060257657594e+17,2.1503026144684646e+17,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,59,biased_exploitable,1.0,1.0,0.0,20,0.98879,0.0,-2.919902161179772e+17,-2.919902161179772e+17,2.919902161179772e+17,1.9227833636418725,1.95,0.0,1.0,3.191091910946808e+17,8.573741038463652e+17,4.814485352368051e+17,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,60,biased_exploitable,1.0,1.0,-1.0,20,0.9886,0.05,-6.060644875479191e+17,-6.060644875479191e+17,6.060644875479191e+17,1.8777502409387967,1.95,0.05,0.95,6.99037573580958e+17,1.600464096059404e+18,8.561987049417967e+17,0,0,1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,61,biased_exploitable,1.0,1.0,0.0,20,0.98841,0.0,-1.215448930801987e+18,-1.215448930801987e+18,1.215448930801987e+18,1.9227833636418725,1.95,0.0,1.0,1.3718849090071096e+18,3.52139130240934e+18,1.8058416935432512e+18,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,62,biased_exploitable,1.0,1.0,0.0,20,0.98822,0.0,-2.538114456702671e+18,-2.538114456702671e+18,2.538114456702671e+18,1.9227833636418725,1.95,0.0,1.0,2.8766509110658836e+18,7.138216494058498e+18,3.660623843106922e+18,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,63,biased_exploitable,1.0,1.0,-4.0,20,0.98803,0.05,-5.210458566161495e+18,-5.210458566161495e+18,5.210458566161495e+18,1.8777502409387967,1.95,0.05,0.95,5.953371098845843e+18,1.5691717414058732e+19,7.608713574602445e+18,0,0,4.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,64,biased_exploitable,1.0,1.0,-6.0,20,0.98784,0.0,-9.985263890180887e+18,-9.985263890180887e+18,9.985263890180887e+18,1.9000000000000004,1.95,0.05,0.95,1.1081880677879892e+19,2.7636362133664305e+19,1.551888027505765e+19,0,0,6.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,65,biased_exploitable,1.0,1.0,-2.0,20,0.98765,0.0,-2.1609887029903073e+19,-2.1609887029903073e+19,2.1609887029903073e+19,1.9227833636418725,1.95,0.0,1.0,2.470507253084015e+19,6.178625493884036e+19,3.4695358542579585e+19,0,0,2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,66,biased_exploitable,1.0,1.0,0.0,20,0.98746,0.0,-4.5471586217740845e+19,-4.5471586217740845e+19,4.5471586217740845e+19,1.9000000000000004,1.95,0.05,0.95,5.2655566634250035e+19,1.2825317598794364e+20,6.734576528369567e+19,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,67,biased_exploitable,1.0,1.0,-5.0,20,0.98727,0.0,-9.487303371866795e+19,-9.487303371866795e+19,9.487303371866795e+19,1.9227833636418725,1.95,0.0,1.0,1.1122977222482118e+20,2.6612524956869077e+20,1.3647448695830295e+20,0,0,5.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,68,biased_exploitable,1.0,1.0,4.0,20,0.98708,0.05,-1.8560968109011432e+20,-1.8560968109011432e+20,1.8560968109011432e+20,1.8777502409387967,1.95,0.05,0.95,2.0199948929256315e+20,5.866232994416463e+20,3.2941154507107834e+20,0,0,-4.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,69,biased_exploitable,1.0,1.0,-1.0,20,0.98689,0.0,-4.1773926286028125e+20,-4.1773926286028125e+20,4.1773926286028125e+20,1.9000000000000004,1.95,0.05,0.95,4.9447703770590976e+20,1.1269437312622502e+21,5.771376520762781e+20,0,0,1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,70,biased_exploitable,1.0,1.0,-1.0,20,0.9867,0.0,-8.065624251254271e+20,-8.065624251254271e+20,8.065624251254271e+20,1.9000000000000004,1.95,0.05,0.95,9.156313090818596e+20,2.3986654204546284e+21,1.1424163949308019e+21,0,0,1.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,71,biased_exploitable,1.0,1.0,-7.0,20,0.98651,0.0,-1.6004494298996676e+21,-1.6004494298996676e+21,1.6004494298996676e+21,1.9227833636418725,1.95,0.0,1.0,1.7672826620480864e+21,4.88192283754241e+21,2.7413874395430456e+21,0,0,7.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,72,biased_exploitable,1.0,1.0,0.0,20,0.98632,0.0,-3.24708380461507e+21,-3.24708380461507e+21,3.24708380461507e+21,1.9000000000000004,1.95,0.05,0.95,3.7132135683194786e+21,8.685371302584566e+21,4.6407291565499073e+21,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,73,biased_exploitable,1.0,1.0,-6.0,20,0.98613,0.0,-6.8883553399297e+21,-6.8883553399297e+21,6.8883553399297e+21,1.9227833636418725,1.95,0.0,1.0,7.896510605704513e+21,2.0751810906890546e+22,1.0641954311225922e+22,0,0,6.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,74,biased_exploitable,1.0,1.0,7.0,20,0.98594,0.0,-1.3144697550332907e+22,-1.3144697550332907e+22,1.3144697550332907e+22,1.9227833636418725,1.95,0.0,1.0,1.45940818910525e+22,3.784865401006148e+22,1.940956615900589e+22,0,0,-7.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,75,biased_exploitable,1.0,1.0,0.0,20,0.98575,0.0,-2.883887852455311e+22,-2.883887852455311e+22,2.883887852455311e+22,1.9000000000000004,1.95,0.05,0.95,3.3406656140902285e+22,7.978205557709688e+22,4.480069274713902e+22,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,76,biased_exploitable,1.0,1.0,2.0,20,0.98556,0.0,-6.33204945969576e+22,-6.33204945969576e+22,6.33204945969576e+22,1.9000000000000004,1.95,0.05,0.95,7.285341445777218e+22,1.866168003284578e+23,9.570092324536298e+22,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,77,biased_exploitable,1.0,1.0,2.0,20,0.98537,0.05,-1.4643244883120314e+23,-1.4643244883120314e+23,1.4643244883120314e+23,1.8777502409387967,1.95,0.05,0.95,1.7633944262346614e+23,4.405408079968881e+23,2.2591836307532724e+23,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,78,biased_exploitable,1.0,1.0,0.0,20,0.9851800000000001,0.0,-3.4329281540072524e+23,-3.4329281540072524e+23,3.4329281540072524e+23,1.9227833636418725,1.95,0.0,1.0,4.111749204610965e+23,9.97041456834038e+23,5.1130331119694254e+23,0,0,0.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,79,biased_exploitable,1.0,1.0,2.0,20,0.98499,0.05,-6.583923023005328e+23,-6.583923023005328e+23,6.583923023005328e+23,1.8777502409387967,1.95,0.05,0.95,7.454921698688271e+23,1.8535860572286658e+24,9.505569524249569e+23,0,0,-2.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,80,biased_exploitable,1.0,1.0,-4.0,20,0.9848,0.05,-1.3599008605934615e+24,-1.3599008605934615e+24,1.3599008605934615e+24,1.8777502409387967,1.95,0.05,0.95,1.5395007821575557e+24,4.0898873789573844e+24,2.097378143055069e+24,0,0,4.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,81,biased_exploitable,1.0,1.0,-8.0,20,0.98461,0.0,-2.842006378781135e+24,-2.842006378781135e+24,2.842006378781135e+24,1.9000000000000004,1.95,0.05,0.95,3.286171882818363e+24,7.797317901897583e+24,4.180185174402751e+24,0,0,8.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,82,biased_exploitable,1.0,1.0,-4.0,20,0.98442,0.0,-5.459617935369247e+24,-5.459617935369247e+24,5.459617935369247e+24,1.9227833636418725,1.95,0.0,1.0,6.036069165167375e+24,1.672705252394534e+25,8.529511446248554e+24,0,0,4.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,83,biased_exploitable,1.0,1.0,3.0,20,0.98423,0.05,-1.186397699421741e+25,-1.186397699421741e+25,1.186397699421741e+25,1.8777502409387967,1.95,0.05,0.95,1.3784976781481705e+25,3.441913637567668e+25,1.7650839167013684e+25,0,0,-3.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,84,biased_exploitable,1.0,1.0,-5.0,20,0.98404,0.0,-2.4996871399723085e+25,-2.4996871399723085e+25,2.4996871399723085e+25,1.9227833636418725,1.95,0.0,1.0,2.8667378880081444e+25,7.789813168730675e+25,3.994775983964449e+25,0,0,5.0,0,1
headline-rps-fixed_positive-s16-195990266,rps,fixed_positive,16,85,biased_exploitable,1.0,1.0,5.0,20,0.98385,0.05,-5.119889390938988e+25,-5.119889390938988e+25,5.119889390938988e+25,1.8777502409387967,1.95,0.05,0.95,5.952352852392854e+25,1.3890638929489706e+26,7.12340457922549e+25,0,0,-5.0,0,1
